69.6428571	64.3478261	65.2777778	67.1052632
30.4812834	33.5164835	35.1598174	42.7586207
31.7757009	24.3478261	24.6268657	27.184466
64.7058824	55.7142857	71.0280374	71.0526316
61.1111111	62.3076923	69.3877551	58.9928058
68.3962264	64.7668394	66.9856459	62.1301775
39.4230769	32.0574163	34.893617	37.2222222
67.0967742	69.6969697	68.9265537	66.9064748
30.1587302	26.2237762	26.6318538	31.2030075
27.7108434	11.7647059	25.3333333	18.8679245
24.0963855	14.516129	27.9411765	32.7868852
20.7920792	28.4210526	27.2727273	17.6470588
39.1608392	32.4723247	32.5503356	39.1304348
37.4663073	37.3737374	38.0835381	34.7826087
39.6551724	32.173913	42.1875	44.4444444
14.8026316	13.8983051	14.4578313	16.7832168
15.2317881	13.6518771	14.1566265	16.4912281
17.5257732	16.6666667	17.8082192	23.2323232
33.4951456	29.3478261	36.8644068	39.1304348
38.3505155	38.3697813	37.6760563	39.7260274
14.6067416	18.2142857	16.7682927	14.957265
14.0625	16.6037736	16.2337662	13.1818182
14.6718147	17.1102662	16.0130719	13.1818182
13.8655462	18.1818182	22.3776224	17.6767677
38.9952153	36.7588933	40.9185804	35.8585859
34.0136054	37.9032258	36.4640884	30.5343511
36.9727047	34.4303797	42.6	40.5797101
38.1057269	38.209607	38.1778742	37.0588235
35.5855856	37.7272727	47.6744186	37.704918
80.0904977	78.6458333	76.446281	78.1659389
16.7701863	17.5324675	17.1779141	17.9310345
12.6126126	24.2105263	21.8487395	17.7570093
36.0730594	38.1395349	36.1445783	38.7640449
16.2055336	22.3728814	22.5806452	15.3191489
18.0722892	14.9425287	17.0798898	16.4794007
22.0238095	22.5609756	27.2	24.1935484
12.1900826	14.8073022	18.6792453	17.3626374
40.1098901	39.8734177	40.1129944	38.8888889
13.5897436	17.7985948	16.8297456	19.895288
40.4494382	42.5287356	41.4893617	51.3513514
56	29.6296296	44	50
35.3246753	37.9310345	41.4814815	36.3354037
16.9082126	21.3017751	25.257732	23.8636364
43.8356164	39.4366197	28.7671233	37.704918
19.9513382	19.8492462	24.789916	25.7062147
39.3305439	34.4827586	36.0169492	29.7142857
37.8830084	39.2156863	41.509434	43.1610942
40.4255319	40.5405405	45.0980392	27.1186441
81.5450644	77.593361	80	78.8732394
19.3965517	17.8294574	17.5084175	19.2982456
37.6923077	32.0895522	35.1351351	39.5348837
17.5572519	14.4578313	21.875	12.1621622
14.213198	22.5	16.9354839	21.4285714
38.9261745	39.3034826	44.8692153	33.4158416
66.6666667	71.0526316	67.0454545	61.7391304
64.0718563	63.803681	65.5502392	54.9295775
61.1940299	67.1755725	67.1052632	65.3225806
57.7586207	52.9411765	66.3793103	60.4651163
70.7865169	59.7938144	69.1588785	70.4225352
29.7520661	31.3953488	34.2657343	34.137931
67.3267327	65.3333333	74.3362832	52
82.2580645	63.7681159	58.4415584	62.9032258
24.0384615	26.7605634	28.5140562	24.4318182
58.1818182	59.4339623	61.1111111	61.7647059
31.6666667	28.7671233	29.4117647	31.0344828
61.4864865	64.1791045	65.2439024	67.6258993
64.7773279	55.859375	65.9863946	59.0909091
65.3225806	56.0311284	66.3265306	59.0909091
65.3594771	67.4556213	63.7755102	61.7834395
24.2857143	28.1879195	26.344086	32.5581395
31.25	23.3576642	37.8698225	37.2262774
58.5585586	56.0747664	60	62.1621622
25.3333333	21.8390805	27.9069767	20
30	31.5315315	34.2465753	32.0754717
58.1818182	54.2553191	64.2276423	72.0430108
54.4642857	59.0909091	55.9748428	55.0387597
55.3571429	60.8695652	58.3850932	58.8235294
65.0684932	61.2121212	61.4583333	59.8684211
33.3333333	38.6206897	33.7078652	25.477707
71.875	69.0140845	70.3703704	46.6666667
29.8387097	41.322314	41.8181818	37.1212121
30.0813008	40.9836066	41.3173653	36.8421053
46.835443	52.0710059	48.3516484	39.2156863
41.5204678	43.75	43.4285714	50.3496503
47.4820144	46.9135802	52.4096386	49.6296296
56.6666667	57.2916667	50.3759398	47.7777778
59.3406593	42.4657534	48.3870968	57.5757576
51.3207547	42.0353982	54.1516245	38.7096774
45.8598726	46.8965517	48.75	52.5179856
49.7297297	46.2365591	48.427673	42.0382166
41.4414414	46.4646465	53.5433071	45.7943925
40.9090909	67.6470588	36.5853659	61.5384615
52	43.3962264	46.7213115	41.6666667
47.9452055	43.902439	46.5909091	49.044586
46.2264151	43.8202247	45.3815261	55.026455
36.5482234	37.3737374	42.6724138	35.2564103
49.7142857	55.026455	55.1111111	47.4358974
40.5405405	42.2222222	46.3414634	40
47.3684211	50.8196721	49.4186047	47.826087
61.7391304	49.2957746	47.3684211	42.3728814
44.9468085	43.1693989	48.2666667	51.9553073
37.3831776	38.5365854	38.0952381	29.4392523
36.0824742	57.1428571	54.6511628	50
45.412844	48.1171548	42.9718876	54.4600939
44	45.4166667	48.6988848	58.4474886
51.3274336	43.6090226	48.0916031	56.122449
49.5384615	53.2423208	50.166113	51.0869565
47.1365639	44.5544554	46.4285714	47.5728155
41.1140584	44.7674419	46.0496614	48.0769231
41.0071942	45.1327434	50.625	46.2264151
53.6842105	47.1264368	45.3488372	49.2957746
42.5925926	43.2748538	55.4216867	47.2868217
49.5412844	46.9026549	48.7179487	43.2835821
41.2556054	41.1764706	49.2063492	41.3612565
40.8	56.0283688	47.6190476	50
42.6356589	48.9051095	44.0298507	52.4271845
51.3043478	54.0650407	51.2727273	47.9166667
47.9166667	41.5254237	48	51.4851485
35.042735	47.7477477	39.6551724	57.3033708
45.4166667	50.4065041	43.4108527	45.5497382
47.0338983	48.1012658	50.6024096	42.0792079
43.902439	43.8943894	52.2796353	47.3684211
54.1795666	50.4477612	47.2584856	49.8220641
49.1803279	43	51.9607843	50.6329114
46.9072165	42.3809524	47.3684211	35.3846154
45.6621005	47.9452055	45.703125	44
45.4545455	51.5151515	53.3039648	46.7741935
51	54.7368421	42.519685	46.4788732
46.2427746	50.2564103	53.2608696	51.9685039
52.9032258	47.2027972	48.8505747	51.0460251
41.0404624	48.1927711	51.3368984	47.4025974
42.7230047	40.5982906	43.627451	50
49.6815287	42.1768707	45.7142857	50
50.3225806	39.5833333	45.8333333	49.6124031
44.7552448	46.8916519	42.0180723	39.6303901
44.8398577	46.8401487	41.6012559	38.3817427
45.9340659	41.9134396	46.4143426	49.103139
47.4358974	40.5797101	53.2544379	54.1284404
50.4950495	42.4242424	49.2753623	39.4230769
58.9285714	41.4634146	52.2875817	48.6725664
54.7770701	51.7482517	51.2345679	46.9565217
37.007874	36.2676056	40	46.0629921
49.2682927	46.2414579	47.50499	46.2603878
41.7777778	43.4977578	49.4339623	44.6153846
43.0769231	46.1538462	44.9275362	46.9798658
50.3184713	39.6103896	45.8598726	42.9752066
47.6190476	52.0958084	52.7363184	54.1899441
50	47.8787879	49.1428571	45.890411
46.1988304	48.6631016	45.7711443	50.9433962
35.5704698	35.8974359	43.1137725	43.0555556
51.0121457	44.9438202	48.409894	42.1052632
40.6862745	48.4018265	46.5437788	44.1025641
39.1304348	43.3333333	38.6363636	54.1666667
42.8571429	52.2727273	37.2881356	44.6808511
42.8571429	52.2727273	33.8983051	44.6808511
46.1538462	49.6	55.9210526	52.6785714
93.220339	96.2962963	100	97.5903614
43.8202247	47.3895582	47.5285171	54.5045045
40.8866995	42.4390244	43.1451613	47.5
97.9591837	94.4444444	100	100
99.2125984	97.6377953	100	100
95.0980392	98.7012987	100	100
97.9381443	97.1962617	100	100
93.3333333	93.3333333	100	100
38.8349515	40.8333333	36.4238411	56.8807339
47	42.8571429	53.1746032	44
98.7341772	95.6043956	99.0740741	97.8947368
98.5915493	95.2941176	100	100
40.9395973	54.3307087	45.1612903	51.6666667
44	50	43.0656934	51.5151515
40.1639344	34.5238095	54.9450549	45.5445545
46.4396285	51.2578616	47.1264368	50.929368
38.2978723	48.5714286	44.4444444	44.6969697
47.2222222	48.2517483	40.8045977	39.3700787
39.3103448	48.1203008	54.3046358	58.7155963
46.4646465	35	51.6129032	46.0784314
45.5172414	46.3235294	43.715847	45.5882353
53.4883721	46.7391304	43.8356164	51.4285714
47.2972973	51.4644351	47.8431373	47.2081218
43.75	44.4976077	36.5079365	52.2988506
60.4651163	40.5405405	41.8604651	61.7647059
100	94.4444444	100	100
93.2692308	98.1308411	100	100
92.9411765	93.1818182	100	100
94.2857143	93.5483871	100	100
97.3913043	96.5217391	100	99.0909091
97.2477064	96.3636364	100	100
98.8764045	95.2380952	100	98.630137
97.2727273	97.8947368	100	98.8372093
95	98.630137	100	97.4025974
91.4893617	93.1818182	100	100
91.3043478	93.0232558	100	100
43.75	54.1666667	37.5	56.7567568
38.8059701	47.4576271	45.3488372	46.4285714
48.2071713	56.3981043	47.7941176	46.8599034
42.0634921	48.9932886	50.5208333	53.4351145
50.5050505	47.2081218	48.6725664	47.7777778
50.887574	45.8064516	45.3703704	54.1353383
40.2234637	49.5412844	49.7777778	49.4505495
44.2307692	49.6124031	52.7472527	49.3975904
44.2982456	45.1282051	40.2298851	47.6683938
41.3333333	43.1818182	42.4528302	42.5
48.1927711	48	46.8926554	47.2
46.8401487	46.4539007	51.1784512	54.0650407
47.260274	45.3900709	45.4545455	43.5185185
44.1176471	45.323741	54.9707602	37.8947368
53.3613445	43.9393939	46.7741935	53.6480687
44.3298969	46.1187215	50.7389163	52.8735632
48.4693878	53.6363636	46.2184874	54.3209877
45.4054054	53.4391534	47.2527473	52.4193548
52.5	51.1235955	57.9207921	48.5549133
36.5217391	50	44.6153846	46.1538462
54.4117647	44.9541284	44.9579832	46.6257669
50.929368	52.5179856	52	49.0196078
46.9879518	51.0373444	49.2537313	38.0434783
43.9393939	44.3661972	54.1401274	57.6271186
52.2222222	53.2608696	48.1481481	44.047619
38.4615385	54.6218487	37.4301676	47.6635514
43.2692308	45.1515152	53.9548023	46.5116279
45.990566	49.1358025	44.742268	46.3126844
35.5421687	43.4343434	50.5376344	38.2352941
53.4653465	31.9444444	55.2631579	55.8139535
45.5284553	49.5652174	47.0198675	51.9230769
43.1654676	47.5524476	52.6666667	46.2184874
48.3253589	46.8292683	44.0860215	52.9411765
41.6243655	45.1428571	47.1962617	47.1204188
47.7099237	45.8598726	46.9055375	49.3562232
45.4545455	40.1826484	42.7561837	48.4693878
54.3209877	47.3170732	42.3963134	42.1621622
44.0677966	48.6486486	45.8015267	55.8823529
46.835443	45.4545455	48.2758621	53.0864198
46.9387755	45.0171821	47.4254743	43.8202247
49.7206704	41.7647059	50	49.3421053
40.9090909	53.164557	41.9354839	42.3076923
54.5064378	45.3038674	52.4752475	46.7032967
45.3038674	47.6190476	48.9473684	50.4504505
41.1347518	50	41.2903226	51.2195122
44.1860465	43.1578947	50.2325581	47.6510067
43.6619718	42.5675676	43.452381	36.1111111
44.6902655	44.1666667	50.6224066	43.4782609
45.5384615	41.9014085	55.625	51.4285714
45.9090909	51.0288066	42.3664122	50.7692308
44.3181818	40.3614458	52.4064171	46.2068966
56.3380282	51.3888889	70.9090909	39.3442623
47.6973684	50.8417508	53.6050157	48.5943775
41.9847328	50.7042254	53.7878788	55.5555556
45.2736318	49.7326203	53.8461538	44.8275862
38.8059701	44.549763	45.7983193	42.7083333
43.3224756	47.0790378	48.6111111	48.3516484
41.7355372	42.1276596	42.0849421	45.7399103
43.8016529	52.2123894	55.7142857	50.5154639
46.5020576	50.9090909	46.641791	50.2439024
46.4435146	46.8503937	45.6273764	48.1132075
50.9615385	49.1071429	51.0791367	51.5151515
51.417004	49.5535714	50	47.5555556
44.047619	46.4362851	48.5659656	55.942029
52.9411765	40.6504065	38.1355932	40.7894737
55.2845528	59.0551181	48.5915493	50.8928571
43.537415	49.6932515	55.4285714	45.9016393
42.0485175	45.7142857	49.0521327	47.7203647
36.1904762	47.7777778	46.3414634	44.0677966
42.4460432	40	45.6521739	51.3274336
49.5327103	44.0828402	44.9315068	47.5694444
41.6438356	41.9178082	39.2935982	43.5435435
46.5587045	47.1518987	54.1218638	48.9082969
52.887538	43.3701657	53.8659794	51.2367491
49.2822967	42.5339367	42	47.9532164
46.4150943	51.2820513	48.4962406	55.6053812
58.6206897	58.5714286	58.5365854	44.6428571
46.8571429	37.9084967	52.284264	42.5531915
52	50.4032258	40.3508772	47.0588235
45.0867052	45.5621302	47.029703	37.0588235
49.0421456	48.2490272	45.1612903	47.4885845
59.6491228	68.0555556	74.1176471	55.5555556
25.2873563	36.7346939	32.4074074	30.3797468
31.9230769	29.338843	31.1188811	28.9340102
38.6554622	37.6068376	27.4509804	41.8918919
64.2105263	63.7168142	62.6373626	57.3770492
29.281768	30	28.6363636	31.496063
28.2758621	29.2899408	27.2727273	29.4776119
34.0314136	37.8109453	31.122449	33.1491713
67.0454545	70	65.648855	62.1621622
70.3910615	60.5405405	64.0552995	59.4771242
20.9459459	22.4242424	26.984127	22.556391
63.6363636	58.9147287	65.248227	57.4257426
28.0991736	35.1724138	32.6797386	34.0206186
62.1848739	62.1890547	68.627451	67.4757282
56.8047337	56.3953488	66.2251656	65.3543307
57.0247934	57.1428571	72.2627737	66.9902913
31.9672131	28.7833828	31.6353887	34.6570397
24.4897959	34.5794393	30.0884956	42.5531915
59.7222222	58.4474886	66.1290323	58.7301587
55.3488372	57.8199052	65.9292035	67.114094
66.0377358	66.8367347	67.3170732	66.442953
65.2173913	54.2857143	60	75
59.0361446	58.8235294	67.6470588	68.2170543
64.4230769	58.7155963	71.3043478	70.5263158
59.5166163	56.9230769	58.8383838	64.0151515
54.3859649	53.8011696	67.2985782	61.8705036
54.4378698	53.8461538	67.1641791	62.8571429
61.3402062	62.9310345	63.2911392	58.974359
30.8333333	27.3584906	31.25	30
65.3333333	71.7391304	72.6256983	72.2222222
36.32287	35.2941176	27.0642202	40
58.7719298	62.5	63.0872483	55.9139785
64.2424242	54.1935484	72.3404255	60.5042017
60.3960396	69.3693694	62.406015	63.7254902
37.9310345	33.8235294	40.5405405	26.4705882
63.1768953	63.4241245	66.2460568	66.9603524
30.3703704	36.6666667	42.3423423	37.7358491
66.2337662	52.2292994	58.7878788	62.6760563
65.625	52.7950311	59.8837209	62.3287671
42.8571429	35.2941176	38.372093	39.6551724
63.4020619	56.7567568	60.5769231	60.625
69.6969697	66.6666667	64	46.1538462
67.7966102	64	62.3188406	77.5
31.2757202	32.1285141	33.4782609	32.6829268
57.5163399	65.5629139	68.0473373	73.3944954
29.1666667	33.8797814	31.5151515	29.1338583
29.8039216	30.5970149	35	30.7692308
66.2116041	67.6870748	70.8333333	68.7804878
24.21875	30.5785124	31.6129032	28.1818182
29.5454545	31.0344828	29.2397661	29.8387097
60.6635071	62.254902	65.6126482	62.2857143
27.3584906	22.7027027	34.4978166	35.483871
27.5700935	24.3093923	34.562212	34.8101266
26.9230769	29.1666667	26.744186	26.5306122
61.6326531	67.3228346	68.370607	64.0186916
25.433526	27.5641026	33.8235294	27.1929825
69.3333333	70.6214689	65.0273224	64.8
31.2236287	27.2727273	22.5409836	27.9792746
67.3076923	70.3125	66.6666667	76.7857143
30.726257	23.5632184	28.7234043	28.2442748
23.255814	39.4736842	47.5	40.5405405
66.3551402	56.779661	64.9635036	60.2272727
30.4932735	31.3559322	31.7180617	28.6458333
27.3809524	18.1818182	42.8571429	31.4285714
29.7029703	26.3736264	33.0578512	28.5714286
59.1194969	68.3168317	71.2707182	65.0887574
61.509434	60.311284	64.9446494	63.255814
63.1768953	61.9047619	66.552901	59.1666667
73.5849057	60.6060606	66.3865546	64.137931
62.1118012	59.8639456	66.8874172	67.4698795
59.4713656	64.1025641	58.1818182	68.75
59.6491228	64.5299145	58.1081081	69.0721649
58.5106383	64.379085	62.9283489	60.6694561
64.4808743	60.3174603	67.1232877	60.7142857
29.7468354	30.7017544	27.2727273	24.7619048
32.2033898	31.372549	25.4237288	43.4782609
19.1176471	26.984127	26.3803681	32.7102804
34.3283582	39.1304348	39.7058824	24.2424242
29.1187739	32.7586207	33.5504886	31.0185185
21.1382114	29.1666667	24.1610738	24.5762712
33	29.5454545	27.3062731	33.1707317
61.1940299	72.7272727	71.8446602	76.9230769
30.9782609	33.1210191	33.5164835	35.6589147
25.6410256	26.4705882	32.2033898	31.7073171
67.3684211	63.3333333	68.1818182	60
34.1463415	25.7575758	23.9583333	20.6349206
56.462585	60.7361963	65.9217877	64.6153846
60.1731602	60.4444444	67.0995671	63.9053254
61.6438356	56.2790698	60.5691057	68.3962264
27.5862069	22.1052632	25	24.7191011
23.3333333	28.9473684	36	33.3333333
31.9727891	30.4093567	34.6733668	39.0977444
32.7868852	32.3943662	25.4545455	40
28.7671233	37.6811594	32.5301205	37.704918
62.5954198	74.21875	67.8321678	70.1754386
72.2222222	66.6666667	60.7142857	45.7142857
60.9090909	61.9469027	65.7587549	58.7939698
65.0684932	61.5384615	62.8834356	63.740458
65.3409091	60.8910891	64.3979058	58.2822086
66.2650602	65.2542373	61.1650485	64.7058824
63.1313131	51.1111111	60.7305936	55.2631579
53.271028	63.1578947	66.6666667	61.4285714
35.3488372	27.4725275	29.739777	27.2251309
63.4408602	64.021164	69.1542289	61.1842105
63.28125	54.8611111	62.4087591	57.6779026
46.6666667	24.137931	27.5	21.7391304
40.7407407	36	43.1818182	28
62.7118644	63.2352941	59.0277778	62.962963
23.0769231	20.2531646	23.9130435	26.1904762
26.6666667	35.2941176	24.3902439	29.4117647
52.4390244	63.3333333	60.8695652	50.8196721
61.4814815	60.3053435	64	60.9022556
60.6557377	64.4444444	60.2649007	60.7692308
59.2274678	60.9756098	62.3076923	59.4594595
29.1666667	32.5301205	25	25.3012048
32.3529412	38.7096774	38.2352941	39.7260274
67.3267327	62.601626	70.9677419	68.0412371
27.8761062	27.9620853	27.1929825	27.1794872
35.7142857	26.8041237	29.6296296	25.6410256
38.6363636	22.3529412	25.5319149	37.1794872
62.962963	57.5949367	60.4790419	59.3103448
65.8064516	66.4835165	71.641791	72.1804511
61.2244898	66.6666667	58.1818182	65
35.7142857	33.0935252	27.8911565	31.7307692
19.6581197	25.78125	19.3103448	20
58.7155963	53.1531532	63.1578947	63.4146341
29.0322581	28.2828283	37.8378378	33.8028169
28.3783784	33.8842975	27.8787879	34.3065693
37.3239437	36.2318841	29.5857988	35.5932203
30	19.6428571	28.0701754	28.5714286
57.8571429	57.0342205	66.0839161	69
66.6666667	65.8031088	66.9811321	61.9354839
32.8571429	27.2727273	29.4736842	30.875576
71.0144928	68.3333333	66.1538462	63.2653061
27.8225806	31.512605	28.968254	32.2033898
31.0344828	31.3333333	29.0123457	29.8387097
28.4090909	26.8041237	31.25	38.0952381
28.6363636	35.9223301	40.1960784	29.4117647
60.8294931	53.8834951	65.8878505	59.1715976
31.6091954	32.8042328	33.4951456	39.7350993
47.1264368	56.3829787	68.4782609	63.7362637
31.0734463	30.1282051	35.0574713	33.0882353
31.8518519	25	27.4336283	33.3333333
57.6923077	60.5691057	66.5427509	64.8241206
66.2601626	60.6299213	60.8527132	65.8986175
26.3736264	27.1375465	31.147541	31.0185185
51.7647059	62.8205128	58.4269663	80
61.7486339	65.6565657	67.4208145	68.8741722
63.3333333	62.633452	66.5454545	68.018018
61.4886731	56.445993	63.8728324	68.641115
60.326087	61.1111111	65.0442478	68.902439
28.0542986	28.7804878	33.4710744	29.1208791
28.1690141	34.0909091	37.9084967	34.375
37.1621622	37.1900826	37.8571429	33.6448598
32.1428571	22.0183486	26.1538462	27.7777778
66.3865546	62.3188406	63.125	69.5067265
64.4067797	62.992126	65.648855	52
64.5502646	64.5833333	67.9069767	65.1006711
36.440678	29.5454545	35.5371901	31.372549
68.0981595	61.5942029	63.3333333	57.8125
65.8536585	60.7407407	69.9346405	65.9574468
33.8709677	22.0588235	27.2727273	28.5714286
23.1638418	28.4263959	29.3814433	25.3521127
19.2307692	22.5806452	16.6666667	26.3157895
63.2352941	69.2307692	64.7058824	50
57.5757576	61.7834395	65.8959538	66.025641
63.7037037	59.3939394	67.5675676	66.6666667
61.1111111	63.4615385	72.8813559	67.2413793
59.3495935	60.1769912	68.5714286	64.516129
50	66.1538462	61.6438356	58.3333333
63.197026	60.3375527	62.3966942	59.5628415
29.281768	31.5789474	30.4347826	21.9653179
32.8358209	30.7142857	25.4658385	26.2711864
69.4300518	69.2307692	69.5121951	53.125
64.3312102	60.5442177	65.497076	60.4316547
68.6567164	61.8181818	60.2564103	70.4918033
