16.3265306122	6.18556701031	6.53594771242	4.09836065574	20	12.5	15.4471544715	3.82775119617	48.2608695652	37.2448979592	16.1764705882	0	31.5315315315	22.7848101266	1.11111111111	15	10.752688172	3.35195530726	1.5625	32.7272727273	31.3725490196	18.5840707965	1.26582278481	62.0192307692	9.19540229885
18.0555555556	7.75862068966	7.31707317073	4.81927710843	19.0476190476	11.1111111111	11.1111111111	4	48.5714285714	36	13.1147540984	0	30.8724832215	19.5652173913	0	15	8.49056603774	4.20168067227	2.46913580247	22.1153846154	24.7619047619	16.4772727273	1.76991150442	52.4691358025	4.58015267176
19.6428571429	7.69230769231	2.94117647059	5.35714285714	21.875	9.87654320988	10.9589041096	4.13223140496	50.4587155963	39.0804597701	13.0952380952	0	30.2521008403	21.6216216216	0	16.393442623	7.59493670886	2.04081632653	2.85714285714	17.3469387755	19.4444444444	13.5294117647	0.961538461538	48.1481481481	2.45901639344
8.43373493976	10.6382978723	5.55555555556	2.89855072464	0	6	2.77777777778	12.5	2	2.63157894737	1.66666666667	7.69230769231	17.0212765957	0	0	5.33333333333	30.3571428571	1.6393442623	7.69230769231	4.54545454545	0	4.93827160494	5.88235294118	7.69230769231	2.12765957447
0	0	0	0	0	0	0	0	0	0	0	0.242718446602	14.953271028	11.3074204947	10.5590062112	0	0	0	0	0	0	0	0	0	0
3.63636363636	1.7094017094	2.17391304348	0	1.19047619048	0	1.16279069767	6.25	2.89855072464	1.78571428571	1.17647058824	3.44827586207	2.5974025974	0	2.22222222222	0	0	5.66037735849	1.6393442623	0	3.0612244898	3.22580645161	0.990099009901	1.61290322581	0
2.04081632653	0	2.32558139535	0	3.0303030303	4.7619047619	0	0	0	0	0	0	0	8.82352941176	0	0	2.7027027027	2.22222222222	0	0	0	1.69491525424	1.6393442623	3.7037037037	1.81818181818
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371747211896	0	0	0	0	0	0	0	12.0805369128	0
0	3.57142857143	15.625	0	6.45161290323	25.8064516129	14.7058823529	3.125	0	30	6.89655172414	16.6666666667	0	0	2.94117647059	0	0	4.16666666667	5.55555555556	0	0	0	8	0	0
43.0693069307	40.9523809524	42.1524663677	49.8233215548	40.1639344262	37.4193548387	46.4435146444	42.3592493298	39.9061032864	43.6274509804	41.9463087248	45.1048951049	41.2037037037	44.262295082	50	45.041322314	39.298245614	40	41.0714285714	43.75	39.1666666667	38.5852090032	38.4030418251	47.4683544304	44.4444444444
0	0	0	0	0	0	0.813008130081	0	7.31707317073	12.6213592233	5.38922155689	1.73410404624	0.840336134454	0	0	0	0	0	0	0	0	0	0	0	0
8.57142857143	17.9775280899	26.8867924528	18.3098591549	0.995024875622	0.793650793651	4.25531914894	3.11526479751	14.9122807018	10.9677419355	28.7937743191	27.4647887324	0	0	0	0	0	0	0	22.3880597015	20.4968944099	29.1479820628	28.9795918367	21.3836477987	0
0	0	0	0	0	0	0	0	1.79640718563	1.92307692308	6.66666666667	8.19672131148	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.3698630137	2.5641025641	2.63157894737	6.70103092784	0	0	0	0	0	0	0	0	0	0	0	0	0
3.94736842105	4.28571428571	1.47058823529	1.0752688172	0	3.27868852459	5.26315789474	2.5641025641	0	4.16666666667	3.7037037037	4.1095890411	0	2	2.5	0	2.7397260274	0	0	6.06060606061	1.53846153846	1.04166666667	0	0	1.19047619048
0	2.94117647059	1.47058823529	0	5.40540540541	0	0	5.88235294118	1.33333333333	0	0	0	0	2.5	0	0	0	0	0	1.66666666667	5.26315789474	0	0	0	0
20.8333333333	4.91803278689	1.19047619048	0.591715976331	9.81595092025	5.12820512821	3.57142857143	2.53807106599	33.8888888889	32.0895522388	16.5644171779	0.555555555556	18.1818181818	6.61764705882	0.602409638554	6.16438356164	4.09356725146	5.88235294118	0	20.704845815	22.9508196721	17.2549019608	0.523560209424	51.3157894737	6.4039408867
20.8333333333	5.05617977528	1.22699386503	0.602409638554	9.75609756098	5.16129032258	3.67647058824	2.59067357513	34.8314606742	32.1167883212	15.7575757576	0.574712643678	17.9190751445	6.61764705882	0.613496932515	6.12244897959	4.6511627907	5.29411764706	0	20.9090909091	22.7642276423	17.2	0	50.9009009009	6.59898477157
3.67647058824	3.58974358974	2.29007633588	2.35294117647	1.52671755725	3.52941176471	2.80898876404	2.71739130435	2.38095238095	6.92307692308	2.63157894737	2.90697674419	1.33333333333	3.44827586207	2.77777777778	3.59281437126	2.31213872832	4.57516339869	2.7397260274	4.18410041841	4.16666666667	1.91693290735	1.7316017316	1.3986013986	4.6218487395
44.623655914	45.1776649746	45.1612903226	52.1739130435	54.6012269939	44.2028985507	43.6241610738	48.5148514851	49.4318181818	52.3364485981	48.502994012	47.4358974359	41.726618705	53.8961038961	47.0588235294	51.1627906977	54.1899441341	46.511627907	51.7730496454	41.9512195122	44.4444444444	53.6697247706	45.6310679612	54.5454545455	51.7045454545
7.5	6.17886178862	4.94296577947	0	11.4624505929	7.74907749077	7.9107505071	3.05755395683	32.1489001692	32	10.8365019011	0.184501845018	21.3381555154	6.84326710817	0.858369098712	6.44567219153	7.4297188755	2.36051502146	0.533333333333	25.2115059222	22.1830985915	14.527027027	0	50	4.79166666667
7.7868852459	6.41025641026	4.83558994197	0	11.7878192534	7.55064456722	7.92079207921	2.88288288288	32.1008403361	31.3492063492	10.3773584906	0	21.5053763441	6.8281938326	0.641025641026	6.31970260223	7.18562874251	2.14592274678	0.261780104712	25.0420168067	22.4561403509	14.5728643216	0	50.1824817518	5.13347022587
10.071942446	6.4308681672	5.32319391635	1.12359550562	19.4244604317	11.5894039735	17.4418604651	3.81944444444	46.4052287582	38.0753138075	13.9072847682	0.387596899225	26.4305177112	11.8518518519	2.17391304348	7.53424657534	8.75912408759	1.14942528736	0	33.9622641509	28.880866426	18.0064308682	0.462962962963	58.6626139818	9.9173553719
7.14285714286	4.30622009569	5.97826086957	0.609756097561	13.9240506329	8.67346938776	16.3636363636	3.0487804878	35.7512953368	32.8358208955	12.1546961326	0	22.1739130435	12.9353233831	2.45398773006	6.50887573964	8.02469135802	1.14942528736	0	29.0502793296	23.6363636364	13.6363636364	0.763358778626	54.3147208122	11.6129032258
6.71641791045	3.82775119617	5.52486187845	0.62893081761	13.9240506329	8.20512820513	16.7701863354	3.16455696203	35.5191256831	31.007751938	13.1428571429	0	21.9730941704	12.4378109453	2.5	6.50887573964	8.55263157895	1.15606936416	0	28.9772727273	22.8915662651	13.9534883721	0	55.0505050505	11.5646258503
3.84615384615	1.85185185185	9.52380952381	0	0	2.7027027027	10.7142857143	2.22222222222	0	7.69230769231	0	5.88235294118	9.52380952381	3.84615384615	3.57142857143	0	5.26315789474	3.125	6.66666666667	0	0	3.125	6.89655172414	0	2.77777777778
15	9.67741935484	5.40540540541	5.88235294118	8.69565217391	7.69230769231	4.34782608696	10	11.7647058824	10.5263157895	16.6666666667	7.69230769231	15.3846153846	7.69230769231	5.55555555556	11.5384615385	4.54545454545	6.06060606061	8.10810810811	0	16.6666666667	13.6363636364	5.88235294118	15.3846153846	0
8.21917808219	13.0434782609	16.1016949153	22.1238938053	2.23880597015	1.47058823529	7.75862068966	3.37837837838	17.1171171171	21.568627451	30.6666666667	27.4647887324	0	0	0	0	0	0	0.719424460432	17.7419354839	16.1538461538	35.1851851852	29.0780141844	12.8712871287	0
0	0	9.52380952381	0	0	4.90196078431	0	2	0	0	0	0	1.62601626016	0	0	0	0	0	0	0	0	0	0	0	0
0	0	7.01754385965	0	0	0	0.990099009901	0	0.813008130081	1.38888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.502512562814	0	0.46511627907	0	0	0	0	1.40845070423	8.91719745223	4.3956043956	0	0	0.558659217877	0	0	0.512820512821	0	0	0	0
6.15384615385	1	1.26582278481	3.0303030303	5.12820512821	5.26315789474	0	3.0303030303	1.85185185185	5.35714285714	1.96078431373	5.60747663551	3.65853658537	1.0989010989	1.85185185185	5.79710144928	2.60869565217	4.5045045045	2.1978021978	1.66666666667	0	0	2.43902439024	2.32558139535	3.65853658537
7.14285714286	2.30414746544	17.0454545455	10.2362204724	0	0	0	0	9.74025974026	9.52380952381	21.4953271028	23.2142857143	0	0	0	0	0	0	0	0	0	0	0	0	0
3.57142857143	0	0	0	5.88235294118	0	5.55555555556	1.20481927711	19.512195122	23.4567901235	7.22891566265	0	9.70873786408	9.52380952381	0	3.22580645161	3.33333333333	2.10526315789	0	14.1592920354	16.4705882353	13.768115942	0	40.8	8.16326530612
5.40540540541	3.63636363636	4.87804878049	3.7037037037	9.3023255814	2.12765957447	13.9534883721	1.5625	19.6721311475	28.8888888889	9.09090909091	0	22.4489795918	5.26315789474	2.5	12.5	7.14285714286	0	0	25	10	4.7619047619	0	52.8571428571	11.3636363636
4	5.40540540541	0	0	8.57142857143	6.81818181818	9.09090909091	2	40.8163265306	27.2727272727	18.6440677966	0	37.5	17.1428571429	2.7027027027	6.66666666667	4.7619047619	0	0	18.3673469388	23.2558139535	10.4166666667	0	44.2307692308	0
0	1.53846153846	0.561797752809	0.492610837438	0	3.24675324675	1.16959064327	0	0	0	0	0	0	0	1.67597765363	0	0	0	0	0	0	0	0	0	45.0261780105
0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2.0618556701	2.0618556701	8.33333333333	6.06060606061	0	7.77777777778	0.769230769231	4.34782608696	16.3265306122	5.10204081633	5.26315789474	1.23456790123	1.17647058824	0	1.23456790123	3.37078651685	0	3.22580645161	0	0	1.94174757282	1.25	0	1.25
6.25	0	2.94117647059	9.25925925926	2.22222222222	2.43902439024	6.45161290323	2.22222222222	0	0	3.125	0	0	0	0	3.44827586207	0	0	0	0	0	0	1.85185185185	0	3.50877192982
0.858369098712	0.852272727273	0.621118012422	0	1.67785234899	0	1.89873417722	0.920245398773	2.7397260274	4.6783625731	1.35593220339	0	2.5641025641	0.37037037037	0	0.657894736842	0.306748466258	0.719424460432	0	5.10948905109	4.69314079422	1.27795527157	0	13.612565445	0
0	0	0	0	0	0	0	0	0	0	0	0	8.57142857143	0	0	0	0	0	0	0	0	0	0	0	0
0	1.25	0	0.561797752809	0	0	0	0	33.0508474576	37.3626373626	25.1798561151	34.8484848485	0	0	0	0	0	0	0	0	0	0	0	0	0
5.88235294118	3.84615384615	7.69230769231	11.9402985075	9.375	4.16666666667	7.69230769231	6.45161290323	8.33333333333	4.7619047619	4.7619047619	8.69565217391	2.85714285714	12.1951219512	11.6279069767	14.2857142857	14.2857142857	2.38095238095	14.7058823529	1.61290322581	4.44444444444	0	0	0	5.40540540541
8.84955752212	5.29801324503	6.30914826498	0.813008130081	10	7.94223826715	6.03174603175	2.7950310559	27.3062730627	30.4	9.67741935484	0	21.0169491525	9.00473933649	0.881057268722	8.66141732283	6.07142857143	2.23214285714	0	25.5813953488	22.9850746269	12.9496402878	0	44.6494464945	5.06329113924
10.752688172	4.7619047619	4.38247011952	1.06382978723	6.94444444444	5.15021459227	5.88235294118	2.81124497992	22.4598930481	28.8235294118	6.02409638554	0	20.3389830508	7.69230769231	0.558659217877	6.56565656566	5.06912442396	1.6393442623	0	19.9170124481	17.4796747967	10.480349345	0	44.2307692308	4.32692307692
8.43373493976	3.77358490566	5.1724137931	1.23456790123	7.17948717949	5.02283105023	5.88235294118	3.0303030303	22.2891566265	26.8456375839	7.36196319018	0	19.1964285714	7.05128205128	0.609756097561	6.0773480663	5.5	1.70454545455	0	18.5840707965	18.75	9.95475113122	0	44.623655914	4.12371134021
2.17391304348	1.40845070423	4.6511627907	4.08163265306	4.61538461538	5.1724137931	3.77358490566	6.25	6.25	5.12820512821	1.53846153846	0	2.98507462687	2.85714285714	2.43902439024	0	0	8.62068965517	0	1.85185185185	1.69491525424	0	4.34782608696	7.69230769231	0
1.53846153846	0	2	6.59340659341	2.85714285714	1.92307692308	6.81818181818	6.25	2.27272727273	8.82352941176	4.87804878049	1.5625	3.22580645161	17.6470588235	1.85185185185	3.57142857143	0	4.08163265306	4.7619047619	3.77358490566	0	2.32558139535	5.55555555556	3.0303030303	0
0	2.43362831858	2.22929936306	2.42424242424	0	0	1.40350877193	0.430107526882	0	0	0	0.209205020921	0	0	0	0	0	0.319488817891	0	16.5079365079	11.7647058824	10.6761565836	6.76691729323	30.0699300699	44.1441441441
0	0	0	0	0	0	0	2.15053763441	0	0	0	0	67.8571428571	59.0361445783	84.2857142857	0	0	0	0	0	0	0	0	0	0
0	2.86343612335	1.83486238532	3.37837837838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327868852459	0.769230769231	0.777202072539	1.96721311475	18.1818181818	0.314465408805
0	0	6.14525139665	0.310559006211	0.337837837838	6.63265306122	1.04166666667	0	2.29357798165	0.819672131148	0	0.502512562814	0.393700787402	0.374531835206	0.344827586207	2.06611570248	0.638977635783	2.17391304348	0	0.852272727273	0	0.252525252525	0	0	0
0	5.10204081633	1.91082802548	0	2.20588235294	0.588235294118	0.884955752212	0.492610837438	0	0.632911392405	0.892857142857	1.44927536232	1.10497237569	0	2.60869565217	0.966183574879	0	1.52284263959	0	1.33333333333	0.934579439252	0.507614213198	0	0	0
7.5	13.2075471698	3.63636363636	14.0186915888	7.27272727273	7.27272727273	12.5	10.7692307692	13.9534883721	16.1290322581	6.25	4.41176470588	7.40740740741	8	6.25	0	5.76923076923	0	12.962962963	20	8.16326530612	8.33333333333	5.08474576271	7.40740740741	7.27272727273
12.1827411168	5.66801619433	2.40963855422	0.913242009132	14.3497757848	5.6768558952	10.6995884774	4.87804878049	31.8725099602	34.0314136126	14.5669291339	0	17.8403755869	10.1265822785	0.54347826087	7.77202072539	8.80829015544	0.574712643678	0	27.1551724138	22.7906976744	20.0873362445	0	51.376146789	6.32911392405
11.4678899083	5.92885375494	2.41935483871	0.881057268722	12.5	4.82456140351	9.63855421687	4.2735042735	33.3333333333	34.8258706468	13.8461538462	0	18.0995475113	9.93377483444	0.540540540541	7.69230769231	7.8125	0.581395348837	0	26.7782426778	22.3744292237	18.3406113537	0	52.534562212	5.96026490066
12.2727272727	5.57768924303	2.10970464135	0.892857142857	12.7853881279	5.57939914163	10.4166666667	4.86725663717	33.7254901961	34.4497607656	14	0	19.4444444444	10.067114094	0.561797752809	8.99470899471	7.77202072539	1.25	0	26.9406392694	20.7729468599	18.4684684685	0.769230769231	51.3227513228	5.59440559441
7.92079207921	11.2107623318	27.6836158192	13.1782945736	1.13636363636	3.0303030303	3.59281437126	1.0582010582	5.67375886525	13.3858267717	25.6756756757	20.9183673469	0	0	0	0	0	0	0	20.2797202797	18.6666666667	22.2891566265	27.2727272727	20.5128205128	0
0	0	0	0	0	0	0	0	0	0	100	0	0	11.3636363636	2.5	0	0	0	0	0	0	0	0	4.87804878049	0
0	0.359712230216	0.408163265306	0	7.35930735931	9.95670995671	5.47945205479	1.4598540146	0	0	0	0	0	0	0	30.0411522634	21.2244897959	32.0512820513	30.2325581395	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30973451327	0	0	0	0	0
0	5.88235294118	3.84615384615	0	0	0	20	0	0	0	0	0	0	0	0	0	0	2.32558139535	0	0	0	0	3.0303030303	8.16326530612	0
0	0	0	0	0	0	0	0	0	0	0.990099009901	0	0	0	0	0	0	0	0	0	0	3.01507537688	0	10.8843537415	0
3.65296803653	5.34979423868	3.92609699769	1.47601476015	10.4591836735	5.01193317422	8.66141732283	2.27272727273	30.8823529412	31.2684365782	7.12643678161	0.231481481481	20.6896551724	8.90207715134	0.488997555012	8.11518324607	4.914004914	3.21637426901	0	20.6008583691	19.1810344828	9.17030567686	0.558659217877	42.9305912596	4.55764075067
3.27868852459	5.30451866405	4.02542372881	1.42348754448	11.2469437653	4.95283018868	8.54271356784	2.25563909774	30.626450116	31.5789473684	7.82608695652	0.223713646532	20.7852193995	8.79765395894	0.235849056604	8.10126582278	5.30120481928	3.36134453782	0	20.654396728	19.4560669456	8.9552238806	0.819672131148	42.5790754258	4.87179487179
3.21100917431	5.92459605027	5.078125	1.19521912351	10.9207708779	4.27927927928	8.07174887892	2.15827338129	30.5676855895	30.3571428571	9.95670995671	0.408163265306	20.4690831557	8.52713178295	0	7.15935334873	5.53191489362	3.56234096692	0	18.320610687	21.8568665377	8.81801125704	0.759493670886	44.2396313364	5.44554455446
2.7149321267	4.07079646018	4.40366972477	0.381679389313	7.40740740741	2.2641509434	4.86815415822	2.03619909502	20.1388888889	19.8433420366	7.8431372549	0.375939849624	15.3846153846	5.06607929515	0	4.90797546012	4.44015444015	1.38248847926	0	12.4314442413	14.1700404858	5.72450805009	0.717703349282	34.3137254902	3.81861575179
1.93798449612	3.89380530973	3.32681017613	0	6.51731160896	1.90114068441	4.04858299595	1.77777777778	17.2576832151	17.6623376623	6.26398210291	0.389863547758	13.4808853119	4.7619047619	0	3.80761523046	3.99239543726	1.17924528302	0	9.88805970149	12.4223602484	4.92359932088	0.467289719626	31.007751938	3.05164319249
54.1666666667	22.2222222222	16.6666666667	6.97674418605	3.44827586207	4	2.85714285714	5.88235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	2.43902439024	9.09090909091	0	0	0	0	2.77777777778	1.78571428571	0	0	0	1.23456790123	1	0	0	0	0	0	0	0	0	0	0
0	0.156985871272	0.373134328358	0.492610837438	2.00803212851	0.535714285714	2.30326295585	5.97826086957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2.40963855422	0.666666666667	4.34782608696	0	0	0	0	0	0	0	0	0.925925925926	0	0	0	0	0	0	12.1621621622	15.8333333333	11.6279069767	9.83606557377	19.7368421053	40.8759124088
3.44827586207	1.6393442623	0	0	4.67289719626	2.1978021978	8.64197530864	1.38888888889	22.0125786164	26.7857142857	14.8148148148	0	14.4230769231	5.98290598291	0	3.44827586207	2.0979020979	4.31034482759	0.970873786408	21.3541666667	20.2898550725	12.7272727273	0	44.9704142012	1.61290322581
0	0	1.2987012987	0	1.31578947368	0	5.26315789474	0.892857142857	16.3043478261	19.512195122	3.26086956522	0	3.15789473684	5.15463917526	0	2.46913580247	0	1.16279069767	0	16.2393162393	8.86075949367	4.42477876106	0	31.1827956989	0.78125
8.21917808219	9.61538461538	14.4230769231	5.71428571429	0	12.1951219512	18.4210526316	10.1851851852	4.44444444444	12.9032258065	15.3846153846	0	7.31707317073	13.7254901961	17.2413793103	3.65853658537	11.2359550562	15.2941176471	13.3333333333	9.18367346939	0	10.5263157895	12.5	13.5593220339	10.4651162791
0	0	2.63157894737	0	0	7.27272727273	0	0	2.12765957447	0	0	3.38983050847	1.61290322581	0	1.92307692308	0	1.5625	0	0	0	2.04081632653	0	1.53846153846	0	0
0	2.24719101124	0	0	1.25	0	3.8961038961	3.48837209302	0	5.35714285714	0	0	0	2.43902439024	1.40845070423	0	1.35135135135	0	0	0	1.21951219512	0	0	7.40740740741	0
0	0	0	0	0	0	0	0	0	0	0	5.92592592593	0	0	1	0	0	0	0	0	0	0	0.917431192661	0	0
0	0.175746924429	5.77777777778	0.787401574803	0	4.6357615894	1.5503875969	0.14064697609	0.606060606061	0	0.16077170418	0	0	0	0.480769230769	2.43902439024	0.789889415482	2.98210735586	0	0	0	0	0	0	0
45.9459459459	52.7950310559	46.3414634146	57.8947368421	44.8	55	42.7419354839	46.7948717949	50.9090909091	52.5	48.5148514851	49.6350364964	50	45.3237410072	51.7730496454	44.7552447552	45.5172413793	39.6946564885	44.8979591837	47.8571428571	54.9019607843	48.1927710843	47.2868217054	51.2195121951	49.3421052632
3.7037037037	0	0	3.84615384615	7.14285714286	0	0	0	5	0	3.1746031746	4.54545454545	4.6511627907	2.63157894737	0	0	0	0	0	5.26315789474	3.22580645161	0	0	0	4.44444444444
0	0.746268656716	35.4166666667	7.00934579439	0	25	15.625	0	29.203539823	18.9189189189	7.53424657534	1.93548387097	1.94174757282	4	0	20.1680672269	4	31.7307692308	0	0	0	0.45871559633	0	0	0
1.83486238532	5.58375634518	6.61157024793	1.61290322581	3.37837837838	4.8275862069	4.43037974684	5.97826086957	0.884955752212	3.26086956522	3.8961038961	2.85714285714	4.81927710843	7.69230769231	4.21052631579	4.79041916168	4.09356725146	5.49450549451	5.42168674699	3.96825396825	4.38596491228	1.86335403727	8.33333333333	2.66666666667	3.44827586207
1.85185185185	5.02512562814	6.50406504065	1.6	2.75862068966	5.47945205479	3.08641975309	5.4347826087	0.884955752212	2.22222222222	3.8961038961	2.79329608939	4.87804878049	6.32911392405	4.21052631579	4.6511627907	3.55029585799	5.52486187845	4.21686746988	2.34375	3.50877192982	1.85185185185	6.2015503876	2.63157894737	3.4188034188
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.0540540541	0
1.05263157895	3.1914893617	3.24675324675	5.90909090909	2.22222222222	1.35396518375	8.22222222222	4.3137254902	0	0	0	0	38.7387387387	36.3372093023	47.0023980815	0	0.235294117647	0.258397932817	0	15.0724637681	14.7632311978	11.4285714286	8.64197530864	35.2941176471	53.7459283388
3.1746031746	4.34782608696	5.12820512821	1.75438596491	0	10	2	0	0	1.6393442623	1.78571428571	0	3.44827586207	0	1.88679245283	1.5873015873	4.22535211268	0	6.45161290323	1.42857142857	0	3.125	2.89855072464	0	4.54545454545
0	4.42477876106	2.64317180617	2.75229357798	1.26050420168	2.29885057471	3.0701754386	4.26829268293	0	0	0	0	33.6283185841	37.8048780488	39.6226415094	0	0	0	0	12.9770992366	17.8861788618	6.71641791045	9.15492957746	28.125	53.2374100719
4.16666666667	0	10.5263157895	0	8.69565217391	0	3.7037037037	4.87804878049	0	0	10	3.22580645161	9.09090909091	0	0	0	3.33333333333	3.57142857143	2.63157894737	21.0526315789	8.33333333333	0	5	10.5263157895	7.14285714286
1.81818181818	0	0	9.75609756098	0	1.16279069767	0	0	1.38888888889	0	0	0	1.44927536232	0	1.13636363636	0	0	0	1.26582278481	0.980392156863	1.33333333333	0	0	0	0
0	1.23456790123	6.54205607477	0	0.375939849624	0.714285714286	0	0	0.581395348837	0.684931506849	0	0.352112676056	0	0	0.714285714286	1.6393442623	0	2	0	0	0	0	0	0	0
13.6563876652	17.5965665236	26.4840182648	21.1805555556	4.80769230769	3.46153846154	9.00473933649	5.58823529412	13.1868131868	12.6984126984	23.2653061224	30.1115241636	5.94059405941	3.42857142857	2.62172284644	1.39534883721	0.961538461538	0.77519379845	0	33.9622641509	17.5257731959	39.6624472574	43.9814814815	16.6666666667	0
0	0	0	0	0	0	0	0	0	0	2.43902439024	0	1.78571428571	0	0	0	0	0	0	14.5833333333	5.45454545455	5.55555555556	1.61290322581	17.8571428571	8
4.67289719626	3.125	1.3698630137	3.52112676056	1.26582278481	0	3.0612244898	4.13223140496	0	0	0	0	10	5.66037735849	0.869565217391	3.84615384615	3.50877192982	2.58620689655	0	4.87804878049	14.7727272727	15.8620689655	9.55882352941	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75590551181	1.84501845018	8.56031128405	5.42635658915	0	0	0	0	0	0
0	0	2.54237288136	0	1.69491525424	0	3.80952380952	0	11.3402061856	7.69230769231	3.0303030303	0	7.5	5.55555555556	0	2.83018867925	1.8691588785	2.32558139535	0	9.67741935484	5.69105691057	0	0	26.25	1.0989010989
0	0	2.94117647059	0	1	0	2.35294117647	0	9.87654320988	4.91803278689	1.2987012987	0	5.79710144928	4.4776119403	0	1.20481927711	1.0752688172	1.28205128205	0	10.5263157895	5.94059405941	0	0	22.2222222222	0
0	1.13378684807	10.5	0.413223140496	1.08695652174	10.6557377049	2.25080385852	0	3.02114803625	0	0.416666666667	0.631578947368	0.497512437811	0.765306122449	0.446428571429	4.43037974684	0	2.12201591512	0.293255131965	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.578034682081	0	0	0	0.763358778626	0.862068965517	0.78125	0	0	5.15463917526	0	0	0	1.53846153846	0
16.3265306122	2.85714285714	2.5	3.44827586207	1.92307692308	2.04081632653	0	0	3.125	3.125	7.35294117647	1.92307692308	6.81818181818	1.81818181818	8.47457627119	6.66666666667	14.9253731343	8.88888888889	7.27272727273	3.50877192982	8.33333333333	5.71428571429	7.27272727273	11.3636363636	7.40740740741
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.51063829787	0	0
0	0	0	0	0	0	0	0.393700787402	0	0	0	0.751879699248	5.20231213873	4.63917525773	2.5	0	0	0	0	0	0	0	0	0	0.444444444444
